Word source ID;Candidate source;Candidate source ID;Score;Status;Candidate tax code;Candidate standard tax code;Word category;Candidate category;Word waste type;Candidate waste type;Word service type;Candidate service type;Word container type;Candidate container type;Word volume;Candidate volume;Word factor;Candidate factor;Explanation;Word text;Candidate text
WORD:23;RULE:TAXEPUNKT;Taxepunkter:55;0.7600;REVIEW_REQUIRED;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 370 l (förpackningar) §2.2.4 | §2.2.4 | kärl 370 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:24;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;;Abonnemang;Abonnemang;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='Förpackningar' kandidat='';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.1 kärl 370 l (papper-/plastförpackningar) §2.2.1 | §2.2.1 | kärl 370 l (papper-/plastförpackningar) | kostnadsfritt | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:29;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;;Abonnemang;Abonnemang;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='Förpackningar' kandidat='';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.2 kärl 370 l (papper-/plastförpackningar) §2.2.2 | §2.2.2 | kärl 370 l (papper-/plastförpackningar) | kostnadsfritt | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:50;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='370' kandidat='190';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:51;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='370' kandidat='190';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:52;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='370' kandidat='190';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:56;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='370' kandidat='660';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 660 l (förpackningar) §2.2.4 | §2.2.4 | kärl 660 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:23;RULE:TAXEPUNKT;Taxepunkter:57;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='370' kandidat='660';2.2.4 kärl 370 l (förpackningar) kärl 370 förpackningar kärl;§2.2.4 kärl 660 l (förpackningar) §2.2.4 | §2.2.4 | kärl 660 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:56;0.7600;REVIEW_REQUIRED;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 660 l (förpackningar) §2.2.4 | §2.2.4 | kärl 660 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:57;0.7600;REVIEW_REQUIRED;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 660 l (förpackningar) §2.2.4 | §2.2.4 | kärl 660 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:58;0.7600;REVIEW_REQUIRED;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 660 l (förpackningar) §2.2.4 | §2.2.4 | kärl 660 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:134;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;;Abonnemang;Abonnemang;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='Förpackningar' kandidat='';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.4.7 kärl 140-660 l §2.4.7 | §2.4.7 | kärl 140-660 l | 1, 5-10 | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:135;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;;Abonnemang;Abonnemang;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='Förpackningar' kandidat='';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.4.7 kärl 140-660 l §2.4.7 | §2.4.7 | kärl 140-660 l | 10-20 | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:136;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;;Abonnemang;Abonnemang;Kärl;Kärl;660;660;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 660, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='Förpackningar' kandidat='';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.4.7 kärl 140-660 l §2.4.7 | §2.4.7 | kärl 140-660 l | 20-30 | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:50;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='660' kandidat='190';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:51;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='660' kandidat='190';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:52;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='660' kandidat='190';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
WORD:24;RULE:TAXEPUNKT;Taxepunkter:53;0.6000;LOW_CONFIDENCE;;;Hushåll;Hushåll;Förpackningar;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;660;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, waste_type: Förpackningar, container_type: Kärl, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning', container_volume_liter: Word='660' kandidat='370';2.2.4 kärl 660 l (förpackningar) kärl 660 förpackningar kärl;§2.2.4 kärl 370 l (förpackningar) §2.2.4 | §2.2.4 | kärl 370 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:22;0.5800;LOW_CONFIDENCE;KÄ190XRM26;;Hushåll;Hushåll;;Restavfall;Abonnemang;Extra;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Extra';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.1 extrakärl 190 l (restavfall) §2.2.1 | §2.2.1 | extrakärl 190 l (restavfall) | hämtning var 14:e dag | st/år | kä190xrm26 | kä190xrm26 | | | | | kä190xrm26
WORD:25;RULE:TAXEPUNKT;Taxepunkter:23;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Restavfall;Abonnemang;Extra;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Extra';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.1 extrakärl 190 l (restavfall) §2.2.1 | §2.2.1 | extrakärl 190 l (restavfall) | hämtning månadsvis | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:28;0.5800;LOW_CONFIDENCE;KÄ190XRM26FRI;;Hushåll;Hushåll;;Restavfall;Abonnemang;Extra;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Extra';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.2 extrakärl 190 l (restavfall) §2.2.2 | §2.2.2 | extrakärl 190 l (restavfall) | hämtning var 14:e dag | st/år | kä190xrm26fri | kä190xrm26fri | | | | | kä190xrm26fri
WORD:25;RULE:TAXEPUNKT;Taxepunkter:50;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:51;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:52;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.4 kärl 190 l (förpackningar) §2.2.4 | §2.2.4 | kärl 190 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:117;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Restavfall;Abonnemang;Extra;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Extra';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.4.2 extra kärl 140-190 l restavfall §2.4.2 | §2.4.2 | extra kärl 140-190 l restavfall | över 60 kg | kr/kg | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:141;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Restavfall;Abonnemang;;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.4.8 kärl 190 l restavfall §2.4.8 | §2.4.8 | kärl 190 l restavfall | | st/period | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:59;0.5200;LOW_CONFIDENCE;;;Hushåll;Hushåll;;;Abonnemang;Hämtning/tömning;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.4 kärl 190 l (tidningar och returpapper) §2.2.4 | §2.2.4 | kärl 190 l (tidningar och returpapper) | hämtning varje vecka | st/år | | | | | | |
WORD:25;RULE:TAXEPUNKT;Taxepunkter:60;0.5200;LOW_CONFIDENCE;;;Hushåll;Hushåll;;;Abonnemang;Hämtning/tömning;Kärl;Kärl;190;190;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 190, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 190 l (tidningar och returpapper) kärl 190 kärl returpapper tidningar;§2.2.4 kärl 190 l (tidningar och returpapper) §2.2.4 | §2.2.4 | kärl 190 l (tidningar och returpapper) | hämtning var 14:e dag | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:24;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;;;Abonnemang;Abonnemang;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE;2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.1 kärl 370 l (papper-/plastförpackningar) §2.2.1 | §2.2.1 | kärl 370 l (papper-/plastförpackningar) | kostnadsfritt | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:29;0.6200;LOW_CONFIDENCE;;;Hushåll;Hushåll;;;Abonnemang;Abonnemang;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, service_type: Abonnemang, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE;2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.2 kärl 370 l (papper-/plastförpackningar) §2.2.2 | §2.2.2 | kärl 370 l (papper-/plastförpackningar) | kostnadsfritt | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:41;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Restavfall;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.4 kärl 370 l (restavfall) §2.2.4 | §2.2.4 | kärl 370 l (restavfall) | hämtning varje vecka | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:43;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Restavfall;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.4 kärl 370 l (restavfall) §2.2.4 | §2.2.4 | kärl 370 l (restavfall) | hämtning månadsvis | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:53;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.4 kärl 370 l (förpackningar) §2.2.4 | §2.2.4 | kärl 370 l (förpackningar) | hämtning varje vecka | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:54;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.4 kärl 370 l (förpackningar) §2.2.4 | §2.2.4 | kärl 370 l (förpackningar) | hämtning var 14:e dag | st/år | | | | | | |
WORD:26;RULE:TAXEPUNKT;Taxepunkter:55;0.5800;LOW_CONFIDENCE;;;Hushåll;Hushåll;;Förpackningar;Abonnemang;Hämtning/tömning;Kärl;Kärl;370;370;VOLYM/BEHÅLLARE;VOLYM/BEHÅLLARE;Matchar category: Hushåll, container_type: Kärl, container_volume_liter: 370, unit_type: Behållarvolym, factor_hint: VOLYM/BEHÅLLARE. Skillnader waste_type: Word='' kandidat='Förpackningar', service_type: Word='Abonnemang' kandidat='Hämtning/tömning';2.2.4 kärl 370 l (tidningar och returpapper) kärl 370 kärl returpapper tidningar;§2.2.4 kärl 370 l (förpackningar) §2.2.4 | §2.2.4 | kärl 370 l (förpackningar) | hämtning månadsvis | st/år | | | | | | |
